"id","author_id","tweet","date"
"1636029493952299009","1171090881421746176","Check out this red adjustable #Champion cap on #eBay. #fashion #style #sporty

https://t.co/HHWmh5LnuI","2023-03-15 15:40:01+00:00"
"1636029009673814018","1623424027023876096","thick ass booty walking 🍑🍑🔥
#fashion #style #fitness #sports #sexy#beauty#models#lingerie https://t.co/16cbNNUjGv","2023-03-15 15:38:06+00:00"
"1636028991361433600","117630075","grey metallic sweater dress: https://t.co/OT6BiJsftR #sweaterdress #metallicdress #womenswear #longdress #fashion #fashionweek #wardrobe #style #wardrobeguide #styleguide #seamlessblend","2023-03-15 15:38:02+00:00"
"1636028279281926145","1479648311585955840","Me and my Husband 
😘😘😘😘😘😘😘😘😘😘😘
Happy Wednesday

#model #fashion #photography #love #style #instagood #photooftheday #beauty #instagram #beautiful #like #follow #photo #art #photoshoot #picoftheday #modeling #portrait #cute #girl #photographer #happy #smile https://t.co/HNDOg3Lgvx","2023-03-15 15:35:12+00:00"
"1636027620499374083","3288343296","The #OOTD is brought to you by it’s Wednesday and I don’t have to go to work! #SpringBreak2023 https://t.co/AkNBVFzmsX","2023-03-15 15:32:35+00:00"
"1636027619970805762","1630583347964440576","The #style of this #coolhouse is rustic and that style permeates throughout the home.  https://t.co/Q9GRFygOmw https://t.co/pFfLFyS06d","2023-03-15 15:32:35+00:00"
"1636027591206289409","1511476544635641856","Gain huge ROI with  marvellous  💱  $STG  💯  #ETH  💯  #Cryptocurrency  👀  virtuoso  🎯  $EARTH  🧩  #ADA  🧩  #Profitec  💳  #Style  🚀  #BitcoinCash  💪  #Gainz  💵 disconcerting  💳  $ZIL  📎  #GMT  🚀  #Signals  
 https://t.co/uIq0rInAwt","2023-03-15 15:32:28+00:00"
"1636027573573435392","1630995799789408256","Spring time MEGA sale! 20% off all products on orders over $200. #VerdantKali #Womens #Fashion #Beauty #Mens #Style #420 https://t.co/jDFpCSMZfL","2023-03-15 15:32:24+00:00"
"1636027508226129927","1479648311585955840","Happy Wednesday

My oldest son is on the left...my sister  in the middle and my youngest the Bday boy ....my beautiful family ...love them ❤

#model #fashion #photography #love #style #instagood #photooftheday #beauty #instagram #beautiful #like #follow #photo #art #photoshoot https://t.co/LuNs2vL4tC","2023-03-15 15:32:08+00:00"
"1636027464378900480","2803577900","Here is another fast #lesson by RVR.  This time on the #ukulele #style #George #Formby. It's all about the #fan #stroke.  #Blackpool #Music #School #Breaking #lessons #tuition #BreakingNews #trending #trend

https://t.co/ful6kYCm3f","2023-03-15 15:31:58+00:00"
"1636027442698616832","1621564583960875008","Please help us Spread Laughter by Sharing our Posts and T-Shirts! 
Send us T-Shirt ideas and if we select your Funny idea we will send you a FREE T-shirt!

Visit Our Website: https://t.co/rbx7wYaVMZ

#tshirts #fashionableshirts #style #trendyclothing #clothing #photonthis https://t.co/CZoldqMsi4","2023-03-15 15:31:52+00:00"
"1636027211655282688","1547338580040859648","Free Delivery Available
Shop Now: https://t.co/QXy0uOKTe3
___
#fashion #beauty #beautiful #trend #fashionstyle #outfitoftheday #fashionblogger #onlineshopping #style #fashionista #shopping #outfit #photooftheday #streetstyle #apparel #clothing #Shirts https://t.co/l1qkLzoTXV","2023-03-15 15:30:57+00:00"
"1636027046160658434","66973701","THE MOOD.
My Classical Music @Spotify

Fiducia by Kay Uwe Rott
https://t.co/Qzm8bZo37O

#NewProfilePic #TrendingNow #TikTok #FeetPicture #elegance #fetichiste #style #FashionSpace #model #MAFSAU #W1503 #loveisland #BBTitans #ClassicalMusic #artist #TBThursday #NewMusic #Ballerina https://t.co/6Ew0kt5DOm","2023-03-15 15:30:18+00:00"
"1636027029345665024","755493383859277824","SOUTH2 WEST8 SS23 Is For People Too Cool to Go Hunting https://t.co/kFeZ9bGC9W #fashion #Style https://t.co/64FhTaISRj","2023-03-15 15:30:14+00:00"
"1636027005618585600","1631010618873372672","Check out our new piece.  Thoughts? 🖌️🎨#artdeco #canvas #artdecostyle #G #artist #paint #paintingstyle #homedecor #style #modernstyle #styleupdate #homedecorating https://t.co/8m3aIWDQrM","2023-03-15 15:30:08+00:00"
"1636026971837661186","905752349733339136","Picking a floral saree this season can be the safest choice if you want to take up the ethnic route
https://t.co/b6wEF80inp
#floralsarees #ethnicfashion #celebritystyle #style","2023-03-15 15:30:00+00:00"
"1636026969795211269","1372138944691773440","Welcome to Pansofic Mall Online Store! We
are excited to offer a wide variety of items, from
clothing and accessories to customized gifts and more.
Shop Now🛒😊
Website - https://t.co/S9e1qwLWMh

#onlineshopping #fashion #onlineshop #shopping
#style #onlinestore #online https://t.co/MlUMkMYvEK","2023-03-15 15:30:00+00:00"
"1636026922256969733","1514827758731374592","Jag Jeans Women's Valentina High Rise Straight Leg Pull-on Jeans 
https://t.co/O1D1hHRfns 
#Amazon  #womendress #fashion #dress #womenfashion #onlineshopping #dresses #style #womendresses #beautycare #skincare #beauty #skincareroutine #makeup #beautytips #skin #skincare https://t.co/sU12NiZ0Za","2023-03-15 15:29:48+00:00"
"1636026584300941313","1393142490887335936","Incredible!
 #love #instagood #photooftheday #fashion #beautiful #happy #cute #sunglasses #sunglassesfashion #sunglasseslover #sunglassesstyle #glasses #glassesgirl #glassesfashion #selfie #summer #nature #girl #fun #style #family #travel #fitness https://t.co/bgUs82ff5F","2023-03-15 15:28:28+00:00"
"1636026392545574916","30372527","Let every Brilliant Moment shine! DM me to make an appointment to find your signature style ✨ #jaredemployee #model #brilliantmoment #lovebrilliantly #fashionforher #ootd #womensstyle #womensfashion #diamondbracelet #wristcandy https://t.co/W0wzrEb5AX","2023-03-15 15:27:42+00:00"
"1636026255291326464","861485081109479424","A-Line Dresses New Spring Summer 23 Collection l Beach fashion by Aditi Wasan
Website link: https://t.co/tbBEtuNzq4
.
.
.
.
.
.
#fashionstyle #ss23 #stylefashion #style #dresses #summerfashion #womendress #fashioninsta #influencer #trendingreels https://t.co/U0nNISEK1X","2023-03-15 15:27:09+00:00"
"1636026215231524865","2411778392","#fashion - An Uninspirational Life announces their debut drop - https://t.co/AKwicTNR4o - #Mensfashion #menswear #styling #OOTD #bloggerswanted #bloggerstribe #Fashionista #fashionblogger #styleinspo #Influencer #Editorial #celebrity #StreetStyle #sneakers https://t.co/Mqcv7YmAwS","2023-03-15 15:27:00+00:00"
"1636026150848983040","1514827758731374592","Jag Jeans Women's Valentina High Rise Straight Leg Pull-on Jeans 
https://t.co/O1D1hHRfns
#Amazon #womendress #fashion #dress #womenfashion #onlineshopping #dresses #style #womendresses #beautycare #skincare #beauty #skincareroutine #makeup #beautytips #skin #skincare https://t.co/rioln7VwaG","2023-03-15 15:26:44+00:00"
"1636169368458657795","1229396400300888066","@niniponders_ Dior 

JISOO ME VISUAL FILM
#JisooComingMarch31","2023-03-16 00:55:50+00:00"
"1636169364050178049","177718754","@ElijahSchaffer “Dress shabbily and they remember the dress; dress impeccably and they remember the woman.”

Coco Chanel","2023-03-16 00:55:49+00:00"
"1636169335486988290","796157971487133696","@lingerie_addict I remember that Chanel campaign some of them did. Carla Bruni was also in it. Such gorgeous outfits","2023-03-16 00:55:42+00:00"
"1636169295385309185","1232287943622045697","@MaruchanWarrior @USABaseball @WBCBaseball @MLB @MLBONFOX We get a DNP. We are Gucci unless he pinch hits.","2023-03-16 00:55:33+00:00"
"1636169240201007104","1613802631486648322","- In a fashion magazine pictorial released on the 16th, G-Dragon took a cover pictorial as a global ambassador for the brand Chanel.  In the pre-released pictorial, --

read more ⬇️

#BIGBANG #GDRAGON 
#GDRAGONxBAZAARKR","2023-03-16 00:55:20+00:00"
"1636169080184139776","1293261635021234178","@dior_kittykat Beautiful❤️","2023-03-16 00:54:41+00:00"
"1636169047241814016","1121520475488780296","@rosscojmill Hermes Allen is just a bag of shite. No match for Mullins’ third string never mind the top dogs!","2023-03-16 00:54:34+00:00"
"1636168942459973632","1533107331671924738","@MIRROR_weare @CHANEL 
#Chanel
#JeremyLee
#MirrorJeremy
#CLOSER

CC Logo Chain Trouser Braces 💜🔥

More Outfit in #CLOSER MV 💜🔥
https://t.co/hsQKXdZzUv https://t.co/b33M1koKgm","2023-03-16 00:54:09+00:00"
"1636168936482824193","73962268","😂😂😂😂😂😂😂😂😂😂😂😂😂😂 @StahrTheBeauty Hermes https://t.co/hbIApGi7Wu","2023-03-16 00:54:07+00:00"
"1636168855847411712","917655846","Gucci Mane, Pooh Shiesty, BIG30 - Holmes (feat. Pooh Shiesty &amp; BIG30) https://t.co/f9fvZJBTTj","2023-03-16 00:53:48+00:00"
"1636168839846133768","237098160","I have received a sample from @Dove a while back 👍 I'm just excited to get updates on products from @RalphLauren , @gucci,  @HUGOBOSS and #AcquaDiParma https://t.co/BteCOrGUBK","2023-03-16 00:53:44+00:00"
"1636168808091066370","75952977","I salute you, moon! 🚀 @Carter__xyz @_1544609756152 @umutdalgic06 @QuangPh48921331 @mimi40597403 @BestplansCrypto @hermes_guido @angelosphd @BURMESEMYANMAR3 @sr_eyeclinic @mphakisengMole3 https://t.co/cY9MzWbVpz","2023-03-16 00:53:37+00:00"
"1636168792790401026","1491289952339910658","@DailyLoud Hopsin will never be 06 Gucci","2023-03-16 00:53:33+00:00"
"1636168719578591233","14806408","Also a picnic set for $18K
🙀
https://t.co/Rw9VJeMpy7","2023-03-16 00:53:15+00:00"
"1636168681767010304","1631377731832127502","@RNN_RoyalNews @CHANEL 100% perfection!","2023-03-16 00:53:06+00:00"
"1636168639765176321","3366873574","dior ski mask used to think bout robbin for designer https://t.co/2r3P0yzRw6","2023-03-16 00:52:56+00:00"
"1636168634346409984","948892011850944513","@tammy101395 @SilverMorning88 Ooooh. Their gucci dreams up in flames. They're both clothing and apparel so i guess if he got celine, it'll be an exclusive deal. 😂","2023-03-16 00:52:55+00:00"
"1636168628843290624","954003811","literally calling him guji gege cuz it sounds like gucci shshkhkhkgsjg i can't wait to work https://t.co/Kn9Y2PQXKT","2023-03-16 00:52:54+00:00"
"1636168556718047233","1355977436488466432","The real gucci .. not the clone we have now. https://t.co/8RISIk6v7S","2023-03-16 00:52:37+00:00"
"1636168518541672449","1550329782973628416","Gucci Bedding Set Red Micky Mouse Luxury Bed Sheets
https://t.co/PuKRBzBbrl","2023-03-16 00:52:28+00:00"
"1636168487914840064","1606700215830204418","@itsandrewgao Does Gucci make toilet paper?","2023-03-16 00:52:20+00:00"
"1636168431006523393","1609701908507418624","@JTsMiami i love me some bleu de chanel","2023-03-16 00:52:07+00:00"
"1636168414300459010","801906025557360640","@web3gatsby @10KTFshop @yugalabs @gucci You are welcome fam 🫶 #GucciGang  🫡","2023-03-16 00:52:03+00:00"
"1636168365621510144","332667353","@TheMisterFrog Fun fact I bought that Gucci belt on the side of the highway for like $20","2023-03-16 00:51:51+00:00"
"1636168336751968257","14806408","TIL
@Hermes_Paris has $870 tissue box cover.
https://t.co/3XYWnd1zTf","2023-03-16 00:51:44+00:00"
"1636168333245530116","119624145","Dior Kennedy skies for a layup. 54-49 and Coatesville back at the line with 2:17 left. https://t.co/XdHrDqD8C2","2023-03-16 00:51:43+00:00"
"1636168299389001728","1617918188","@_temuujin That can't get you a good Hermes bag, £150m minimum! 🤣","2023-03-16 00:51:35+00:00"
"1636168243315351553","611286371","@chanelsocial Don Chanel usted no, usted no Don Chanel 🥺","2023-03-16 00:51:22+00:00"
"1636168218770284545","889698068","What was Ridley Scott on when he was filming house of Gucci.😭😭","2023-03-16 00:51:16+00:00"
"1636168207588524032","1224776240910893056","@dwarflis Tell him to buy you the Dior jordan 1s in a size 9 in mens","2023-03-16 00:51:13+00:00"
"1636168169839816704","1059547981","I listen to whoever make hits..whoever make good music...
#MEEKMILL #KODAK #YB #21savage #Drake #lildurk #gucci #yogotti  #Glorilla #rickross #50cent  #jayz #diddy #NickiMinaj  
#latto #rennirucci #CardiB #GorillaSnook #rihanna #jadakiss #lilbaby","2023-03-16 00:51:04+00:00"
"1636168128483987456","1348324834292289539","@Selen_Tatsuki You should definitely do that and don't worry too much about what we'd like to see (content) from you, as long as it's you we're all gucci ✌️ Just focus on your practice so you won't have any regrets later on 🫶","2023-03-16 00:50:55+00:00"
"1636168110465073155","1349505953821954048","@KeniThaGod4 @choice_rap @Eminem He never called out Fantano. And Gucci mane bro?! For real?! He is NOT “nas, jay ect.) is he worth a diss? Did Gucci write a diss? Or talk shit on the gram? Lmao","2023-03-16 00:50:50+00:00"
"1636168025131872257","19372593","Back to this: I also found it very wild that there was an HOUR wait to get into Chanel at 2pm on a smooth Tuesday in Houston?! There were also multiple families with children waiting with me?","2023-03-16 00:50:30+00:00"
"1636168010883907589","1331570469112254465","@IndyOnSkye No not Boss 
GUCCI.","2023-03-16 00:50:26+00:00"
"1636167968076992512","3885717557","Check out this listing I just added to my #Poshmark closet: Authentic Christian Dior Vintage saddle bag with Strap included.. https://t.co/PufpsZMbUv #shopmycloset @poshmarkapp","2023-03-16 00:50:16+00:00"
"1636167950737498115","3056389706","@DailyLoud Y’all ain’t ready for Chicken talk “Zone 6” gucci mane!","2023-03-16 00:50:12+00:00"
"1636167928256303104","257138930","Weekly Web3 Brands Tracker: Fake Hermes Digital Bags, White Paper Sold as NFTs &amp; More: Odyssey, a web3 loyalty program, released its first collection of 2,000 limited-edition NFTs called “Stamps” Hermès recently resolved the NFT trademark lawsuit and was… https://t.co/uIxTQwKtWM https://t.co/sTsEtm1cOF","2023-03-16 00:50:07+00:00"
"1636167895729467392","3885717557","Check out this listing I just added to my #Poshmark closet: Louis Vuitton 2005 blue monogram denim Neo speedy handbag M95019 A++ Condition. https://t.co/1LlWYyVMSx #shopmycloset @poshmarkapp","2023-03-16 00:49:59+00:00"
"1636167890809536512","1588228144858771457","What ever happened to the Gucci gang guy","2023-03-16 00:49:58+00:00"
"1636167875944644614","1598083309065719819","Wow🤭😘
What your take on louis Vuitton☺️
I'm sure u love what you see💋
Delivery is nationwide🛍️🚚
You can get yours now from us👍🌈
Your patronage is highly appreciated 💯
Price #38000
Size 40_46
Please kindly help rt @larmmy @Jomilojju @UnclebeeOla @Lolarscents @Ishow_leck https://t.co/Bo0EOYwN29","2023-03-16 00:49:54+00:00"
"1636167855480733696","1610294645350596611","just remembered lin manuel miranda is playing hermes https://t.co/kyHek8FXu5","2023-03-16 00:49:49+00:00"
"1636167840905703424","1540794921296097280","Check out this listing I just added to my #Poshmark closet: Louis Vuitton dust bag. https://t.co/TzbGvQ5KPD #shopmycloset @poshmarkapp","2023-03-16 00:49:46+00:00"
"1636167836598173696","1412292224918835201","Check out this listing I just added to my #Poshmark closet: Gucci Double Sided Wallet GGpattern Beige Pink Canvas Leather Used 1209358661. https://t.co/FJvFcQ7vWz #shopmycloset @poshmarkapp","2023-03-16 00:49:45+00:00"
"1636167826699431941","172117881","Love these #GucciGrail background edits by @yBorzie! Thanks G 🙌@10KTFshop @yugalabs @gucci https://t.co/T31X5gXGGQ","2023-03-16 00:49:43+00:00"
"1636167722252791809","1585912992285212673","@lawrenc30392785 @choice_rap @Eminem Gucci Mane insulted him several times and Em did nothing, he had plenty of smoke for Charlamagne, Anthony Fantano and ppl like that tho.","2023-03-16 00:49:18+00:00"
"1636167656276631553","1427421760656347138","he chose extraordinary design for the bags, remember the ‘keranjang ke pasar’ handbag? that’s crowded fashion items, sophisticated. The subtle luxury brand he chose such as LV, Gucci, Prada, he’s indeed has classic fashion sense. So, I as a person who has interest in fashion","2023-03-16 00:49:02+00:00"
"1636167528756985856","2759804280","@BobBitto I like Dior suavage","2023-03-16 00:48:32+00:00"
"1636167513846472704","1553277717797171200","hanni finally came homeeee! a haver of jeonghan attaca g dior pc na✨

thank you so much @crazy_unnies ! https://t.co/3dalCizMPI","2023-03-16 00:48:28+00:00"
"1636167502538350594","1599571220550254593","15 MARCH 2023

Dior Exclusive
-=-=-=-

LA Clippers ML (-150)
2u

#sports #sportsbetting #sportspicks","2023-03-16 00:48:25+00:00"
"1636167461601959936","840273380695801856","Mercury was the Roman god of financial gain, commerce, eloquence, messages, communications, travelers, boundaries, luck, trickery, and thieves.

In Greece he was known as Hermes, hence the helmet's similarity to Kelly-087's HERMES armor in Halo 5. https://t.co/x3gQDJ3UMX","2023-03-16 00:48:16+00:00"
